NIM,IPK
192410102001,3.469
192410102002,3.838
192410102003,3.477
192410102004,2.778
192410102006,3.575
192410102007,3.042
192410102008,3.446
192410102009,3.615
192410102010,3.185
192410102011,3.738
192410102012,2.410
192410102013,3.731
192410102014,3.008
192410102015,2.769
192410102016,3.377
192410102017,2.402
192410102018,3.269
192410102019,3.162
192410102020,3.300
192410102021,3.585
192410102022,3.377
192410102023,3.208
192410102024,2.915
192410102025,3.454
192410102026,3.238
192410102027,2.356
192410102028,3.477
192410102029,3.785
192410102030,3.338
192410102031,3.315
192410102032,3.500
192410102033,3.731
192410102035,3.669
192410102036,3.685
192410102037,3.500
192410102039,3.477
192410102040,3.492
192410102041,3.846
192410102042,3.469
192410102043,3.885
192410102044,3.615
192410102045,3.138
192410102046,3.423
192410102047,3.592
192410102048,3.285
192410102049,3.408
192410102050,3.134
192410102051,3.315
192410102052,3.300
192410102053,3.354
192410102054,3.323
192410102055,3.492
192410102056,3.646
192410102057,3.208
192410102058,3.185
192410102059,3.338
192410102060,3.015
192410102061,3.254
192410102062,3.608
192410102063,3.292
192410102064,3.654
192410102065,3.300
192410102066,3.462
192410102067,1.342
192410102068,3.231
192410102070,3.223
192410102072,3.454
192410102073,3.423
192410102074,2.214
192410102075,3.315
192410102076,3.169
192410102077,3.377
192410102078,3.269
192410102079,0.526
192410102080,2.923
192410102081,1.071
192410102082,3.362
192410102083,3.185
192410102084,3.508
192410102085,3.431
192410102086,2.731
192410102087,2.192
192410102088,2.525
192410102089,3.308
192410102090,2.282
192410102091,2.305
192410102092,3.408
